hour_index,total_pv_kW,total_load_kW,net_generation_kW,pv_to_load_ratio
6482,0.0,380.77606355525,-380.77606355525,0.0
4138,405.990314,786.77062970575,-380.78031570575,0.5160211860422624
991,0.0,380.794968005,-380.794968005,0.0
8176,100.00699900000001,480.82562919000003,-380.81863019,0.2079901584291209
8259,0.0,380.88185417875,-380.88185417875,0.0
7945,0.0,380.92250921425,-380.92250921425,0.0
6480,0.0,381.0314690245,-381.0314690245,0.0
6685,88.595184,469.656886044,-381.06170204399996,0.18863810250417967
6859,0.0,381.124889908,-381.124889908,0.0
866,0.0,381.173831912,-381.173831912,0.0
7659,0.0,381.1834038305,-381.1834038305,0.0
2056,68.260394,449.49872644575004,-381.23833244575,0.15185892602607723
910,0.0,381.24640227675,-381.24640227675,0.0
5651,391.54562999999996,772.8471284315,-381.3014984315,0.5066275270867833
718,0.0,381.32418515225,-381.32418515225,0.0
7680,0.0,381.33394143000004,-381.33394143000004,0.0
4202,0.0,381.33546459725,-381.33546459725,0.0
4811,494.398547,875.844486396,-381.44593939599997,0.5644821131088139
7944,0.0,381.51409168775,-381.51409168775,0.0
7194,4.2725529600000005,386.0164766685,-381.7439237085,0.0110683175645915
6430,0.0,381.7597258165,-381.7597258165,0.0
7479,140.948697,522.755907812,-381.807210812,0.2696262148816566
61,244.324601,626.251449936,-381.92684893599994,0.3901381795360804
435,0.0,381.928371292,-381.928371292,0.0
5976,0.0,381.93600555175,-381.93600555175,0.0
6041,67.1800391,449.11705223974997,-381.93701313975,0.1495824721314637
6176,105.923785,487.8655125645,-381.9417275645,0.21711677102586585
7921,0.0,382.03096206675,-382.03096206675,0.0
360,0.0,382.07278663375,-382.07278663375,0.0
7564,0.0,382.2490364255,-382.2490364255,0.0
5603,474.091592,856.4245451775,-382.33295317750003,0.5535707659431578
836,0.0,382.44891298575,-382.44891298575,0.0
3691,12.12205743,394.68268635525,-382.56062892525,0.030713425793336246
2587,27.715895500000002,410.320548012,-382.60465251200003,0.06754693511386738
8206,0.0,382.63081955025,-382.63081955025,0.0
1483,0.28706943,382.9224291455,-382.63535971550004,0.0007496803723169769
150,0.0,382.6652307805,-382.6652307805,0.0
8278,0.0,382.6936659075,-382.6936659075,0.0
361,0.0,382.73784063575,-382.73784063575,0.0
8229,0.0,382.75895846325,-382.75895846325,0.0
8163,0.0,382.78084400324997,-382.78084400324997,0.0
2735,0.0,382.79367542,-382.79367542,0.0
631,0.0,382.86821173674997,-382.86821173674997,0.0
7732,0.0,382.90951436275003,-382.90951436275003,0.0
8551,0.0,382.91382172825,-382.91382172825,0.0
3387,0.0,382.9243356345,-382.9243356345,0.0
7282,304.262527,687.230874364,-382.968347364,0.4427369868078813
723,0.0,383.00767494725,-383.00767494725,0.0
5466,140.186016,523.25347751825,-383.06746151824996,0.26791224856637164
1516,0.0,383.06875230375,-383.06875230375,0.0
7786,291.128654,674.207005632,-383.078351632,0.4318090009985697
2420,0.0,383.0844988765,-383.0844988765,0.0
7828,0.0,383.0971654155,-383.0971654155,0.0
6686,77.510208,460.63045188725,-383.12024388725,0.16826982999965143
353,124.16892,507.330299643,-383.161379643,0.24474966277911248
7144,64.4367165,447.6178955875,-383.1811790875,0.1439547368218419
1651,0.0561401809,383.388888046,-383.3327478651,0.00014643142382059007
88,130.82853599999999,514.2886630935,-383.4601270935,0.25438736090090985
8139,0.0,383.541158312,-383.541158312,0.0
1917,0.0,383.7281072915,-383.7281072915,0.0
1806,0.0,383.7643804005,-383.7643804005,0.0
7971,0.0,383.78164950225,-383.78164950225,0.0
835,0.0,383.80108679975,-383.80108679975,0.0
3748,0.0,383.9565652335,-383.9565652335,0.0
1582,0.0,384.02770764125,-384.02770764125,0.0
8583,148.978057,533.08270288525,-384.10464588524997,0.2794651860099904
771,0.0,384.1866184415,-384.1866184415,0.0
382,0.0,384.1921929365,-384.1921929365,0.0
7701,0.0,384.24496003775,-384.24496003775,0.0
8115,0.0,384.3352527795,-384.3352527795,0.0
8227,0.0,384.35345559225,-384.35345559225,0.0
287,0.0,384.36315002225,-384.36315002225,0.0
7519,0.0,384.40449005325,-384.40449005325,0.0
5609,273.664168,658.0964945200001,-384.43232652000006,0.4158420077647764
1060,0.0,384.452026311,-384.452026311,0.0
6687,68.5951766,453.105983831,-384.510807231,0.15138881166088483
8518,0.0,384.519014255,-384.519014255,0.0
7943,0.0,384.53753942375,-384.53753942375,0.0
5596,0.0,384.57668915249997,-384.57668915249997,0.0
5874,78.9309226,463.557711732,-384.626789132,0.17027205120764094
1988,0.0,384.69392448275,-384.69392448275,0.0
5465,277.362636,662.0724326275,-384.7097966275,0.4189309536425312
1683,0.0,384.71426800675,-384.71426800675,0.0
7780,0.0,384.729297787,-384.729297787,0.0
7869,0.0,384.777736735,-384.777736735,0.0
7582,0.0,384.829974517,-384.829974517,0.0
6524,0.0,384.91145615325,-384.91145615325,0.0
1149,0.0,384.9841974045,-384.9841974045,0.0
386,0.0,385.0171203395,-385.0171203395,0.0
5999,0.0,385.04413122425,-385.04413122425,0.0
867,0.0,385.06896565825,-385.06896565825,0.0
7612,0.0,385.1151064655,-385.1151064655,0.0
7855,0.0,385.12346782450004,-385.12346782450004,0.0
3306,166.094896,551.2396682815,-385.1447722815,0.30131158052629337
7804,0.0,385.16618952,-385.16618952,0.0
5017,0.0,385.23759445775,-385.23759445775,0.0
257,112.6081506,497.8560761795,-385.2479255795,0.22618615250808635
1587,0.0,385.2724998245,-385.2724998245,0.0
1611,0.0,385.297746253,-385.297746253,0.0
862,0.0,385.381788346,-385.381788346,0.0
1012,0.0,385.6932093185,-385.6932093185,0.0
3743,0.0,385.820534639,-385.820534639,0.0
2019,0.0,385.850835067,-385.850835067,0.0
475,0.0,386.06158267725,-386.06158267725,0.0
2976,0.0,386.1341299265,-386.1341299265,0.0
6600,0.0,386.1457319155,-386.1457319155,0.0
3028,0.0,386.16222881425,-386.16222881425,0.0
7362,0.884549825,387.09461767975,-386.21006785475,0.0022850997722905653
8228,0.0,386.26937566975,-386.26937566975,0.0
3124,0.0,386.40540642425,-386.40540642425,0.0
4481,314.364308,700.8044961,-386.44018810000006,0.4485763280642052
4970,0.0,386.46664203225,-386.46664203225,0.0
3510,2.15500364,388.64952797875,-386.49452433874995,0.0055448507699537904
8709,0.0,386.50787615125,-386.50787615125,0.0
3647,0.0,386.519729408,-386.519729408,0.0
7292,0.0,386.52394783075,-386.52394783075,0.0
6196,0.0,386.55712281925,-386.55712281925,0.0
8620,0.0,386.6209797405,-386.6209797405,0.0
6678,0.0,386.63083859375,-386.63083859375,0.0
430,0.0,386.63865943725,-386.63865943725,0.0
7966,0.0,386.69586688125,-386.69586688125,0.0
8428,0.0,386.9198955495,-386.9198955495,0.0
6683,65.6138724,452.548912082,-386.935039682,0.1449873604891656
1755,0.0,387.0106710785,-387.0106710785,0.0
2251,14.41292536,401.46374336499997,-387.050818005,0.03590093890744006
7481,100.237516,487.34485134575,-387.10733534575,0.205680875703363
268,0.0,387.10881352475,-387.10881352475,0.0
2775,300.605397,687.7631680537501,-387.1577710537501,0.43707690455943426
8235,0.0,387.27560028575,-387.27560028575,0.0
3683,79.399757,466.68642749450004,-387.2866704945001,0.17013513175460968
5040,0.0,387.29890804675,-387.29890804675,0.0
2966,564.644424,951.9746622435,-387.33023824350005,0.5931296764518752
5620,0.0,387.34112484675,-387.34112484675,0.0
3336,0.0,387.37414303175,-387.37414303175,0.0
3760,432.68387699999994,820.07038236025,-387.3865053602501,0.5276179774070996
7289,107.977802,495.40177796300003,-387.42397596300003,0.21796006107613214
5614,0.0,387.46163530375,-387.46163530375,0.0
7363,0.0,387.46379949875,-387.46379949875,0.0
8295,146.466666,533.94463557875,-387.47796957874993,0.27431058571631156
4990,0.0,387.49796295925,-387.49796295925,0.0
7195,0.0,387.50576331425,-387.50576331425,0.0
3304,430.33862799999997,817.8673177647499,-387.52868976474997,0.5261716883980077
2444,0.0,387.563169846,-387.563169846,0.0
6385,0.0,387.59156718775,-387.59156718775,0.0
699,0.0,387.6979034895,-387.6979034895,0.0
476,0.0,387.72679890875,-387.72679890875,0.0
6580,0.0,387.78703446775,-387.78703446775,0.0
7922,0.0,388.00341983475,-388.00341983475,0.0
676,0.0,388.03045111825,-388.03045111825,0.0
3699,0.0,388.0333734755,-388.0333734755,0.0
7421,0.0,388.05374046375,-388.05374046375,0.0
3083,496.69047,884.81616832675,-388.12569832675,0.5613487718900165
4349,0.0,388.19967620799997,-388.19967620799997,0.0
152,0.226974717,388.51368721,-388.286712493,0.0005842129219326638
7900,0.0,388.31710669325,-388.31710669325,0.0
8296,92.567688,480.9843128355,-388.4166248355,0.19245469204980933
1707,0.0,388.4179310995,-388.4179310995,0.0
6357,0.0,388.419436719,-388.419436719,0.0
6940,0.0,388.52496133175003,-388.52496133175003,0.0
3412,0.0,388.53984330975,-388.53984330975,0.0
892,0.0,388.54517336175,-388.54517336175,0.0
1743,78.0670665,466.7101002305,-388.6430337305,0.16727100247921145
170,0.0,388.64385423275,-388.64385423275,0.0
4854,0.418512655,389.067569342,-388.64905668700004,0.001075681159013374
3364,0.0,388.67264118925,-388.67264118925,0.0
180,267.184713,655.9084763065,-388.7237633065,0.40735060186628297
6201,64.9654499,453.7639437715,-388.7984938715,0.14317014528934063
8110,0.0,388.82550729524996,-388.82550729524996,0.0
7630,0.0,388.86659553975,-388.86659553975,0.0
7594,287.419871,676.314929628,-388.89505862799996,0.42497933726394743
2625,309.73355000000004,698.6859551269999,-388.9524051269999,0.4433086815096937
5680,382.528091,771.56564663225,-389.03755563225,0.4957816514691744
286,0.0,389.06902193375,-389.06902193375,0.0
8158,0.0,389.0741663475,-389.0741663475,0.0
362,0.0,389.28535416475,-389.28535416475,0.0
7027,0.0,389.28873966325,-389.28873966325,0.0
2492,0.0,389.33585926475,-389.33585926475,0.0
1652,0.0,389.41144193275,-389.41144193275,0.0
7946,0.0,389.4240698795,-389.4240698795,0.0
8037,0.0,389.52997276025,-389.52997276025,0.0
6479,0.0,389.5720005415,-389.5720005415,0.0
7477,198.450807,588.11331417575,-389.66250717575,0.3374363441179623
1987,5.45339621,395.15889169775,-389.70549548775,0.013800514959361439
2409,271.988026,661.70263846525,-389.71461246524996,0.4110426795634442
2734,0.0,389.85281889875,-389.85281889875,0.0
6916,0.0,389.865946511,-389.865946511,0.0
7124,0.0,390.10618789125,-390.10618789125,0.0
320,0.17136010399999999,390.2932081215,-390.12184801750004,0.00043905479264092146
8308,0.0,390.16537820525,-390.16537820525,0.0
4673,287.891799,678.06088408,-390.16908508000006,0.42458104476271846
643,0.0,390.2370311655,-390.2370311655,0.0
1389,0.0,390.2767273745,-390.2767273745,0.0
5358,0.0,390.31692843175,-390.31692843175,0.0
1606,0.0,390.3472711695,-390.3472711695,0.0
6988,0.0,390.36742795475,-390.36742795475,0.0
5244,531.862355,922.242254664,-390.37989966400005,0.5767056884821087
4152,0.0,390.38010400625,-390.38010400625,0.0
6684,75.479536,465.92979293,-390.45025693,0.1619976592682541
604,0.0,390.498359715,-390.498359715,0.0
6460,0.0,390.53549081875,-390.53549081875,0.0
2108,0.0,390.584946446,-390.584946446,0.0
5598,0.0,390.61820666025,-390.61820666025,0.0
3244,0.0,390.62799244725,-390.62799244725,0.0
5065,0.0,390.67297495950004,-390.67297495950004,0.0
7228,0.0,390.697166011,-390.697166011,0.0
4530,139.101165,529.82756804775,-390.72640304774995,0.262540443582436
2092,0.0,390.75149347075,-390.75149347075,0.0
6898,348.039581,738.83685791025,-390.79727691025005,0.47106418257657334
2740,0.0,390.8553512705,-390.8553512705,0.0
1023,179.838886,570.69489600975,-390.85601000975,0.31512264599227274
2371,17.91935517,408.79706848349997,-390.87771331349995,0.043834353295732875
5632,379.24687,770.1629196722499,-390.9160496722499,0.49242421287818927
3673,0.0,390.93573097374997,-390.93573097374997,0.0
6820,0.0,390.94129705525,-390.94129705525,0.0
1484,0.0,391.00587936275,-391.00587936275,0.0
6556,0.0,391.0779490155,-391.0779490155,0.0
6722,0.0,391.14058546625,-391.14058546625,0.0
6387,0.0,391.2195038235,-391.2195038235,0.0
2852,0.0593016893,391.28937072325,-391.23006903395,0.00015155456188046612
1594,291.37588200000005,682.642650649,-391.2667686489999,0.4268351549616024
294,0.0,391.29430787625,-391.29430787625,0.0
1923,0.0,391.46420628125003,-391.46420628125003,0.0
7738,278.075429,669.562139378,-391.486710378,0.41530936746664476
1290,76.1515967,467.711987187,-391.56039048699995,0.1628172863286822
387,0.0,391.56077803799997,-391.56077803799997,0.0
4969,0.0,391.56732757675,-391.56732757675,0.0
184,90.0955584,481.672320285,-391.576761885,0.18704740633558534
163,0.0,391.59418793625,-391.59418793625,0.0
142,0.0,391.5989866975,-391.5989866975,0.0
2804,0.0,391.60226294375,-391.60226294375,0.0
4914,170.382663,562.024500009,-391.641837009,0.30315878167964705
7300,0.0,391.6661902335,-391.6661902335,0.0
2295,101.582081,493.27107659225,-391.68899559224997,0.20593561150157327
6436,0.0,391.70965135025,-391.70965135025,0.0
6956,0.0,391.7227128805,-391.7227128805,0.0
171,0.0,391.7317132105,-391.7317132105,0.0
6378,59.507449199999996,451.259930867,-391.752481667,0.13186956119458584
7100,0.0,391.79058650474997,-391.79058650474997,0.0
790,0.0,391.79536913625003,-391.79536913625003,0.0
4478,550.059372,941.86275408525,-391.80338208524995,0.5840122342986298
2764,0.0,391.831554206,-391.831554206,0.0
2939,536.554784,928.48109426425,-391.92631026425,0.577884446691178
8226,0.233650707,392.17973490625,-391.94608419925004,0.0005957745533692079
8520,0.0,391.99322328725,-391.99322328725,0.0
2299,14.083768200000002,406.188986908,-392.105218708,0.034672944415691326
841,0.0,392.2525679055,-392.2525679055,0.0
4350,1.4891369,393.78198829400003,-392.292851394,0.0037816277546614797
6195,0.0,392.414373794,-392.414373794,0.0
6796,0.0,392.4247523605,-392.4247523605,0.0
2716,0.0,392.51377676875,-392.51377676875,0.0
2547,0.0,392.59211388525,-392.59211388525,0.0
7324,0.0,392.61286939025,-392.61286939025,0.0
2968,417.41933,810.03768265775,-392.61835265775,0.5153085324563299
165,0.0,392.662895736,-392.662895736,0.0
6652,0.0,392.74718527275,-392.74718527275,0.0
7866,0.1439491507,393.02723643575,-392.88328728505,0.00036625744220470735
2452,0.0,392.90523569575,-392.90523569575,0.0
5975,0.0,393.00903550975,-393.00903550975,0.0
1731,0.0,393.009268013,-393.009268013,0.0
4687,49.7949524,442.85875179375,-393.06379939375,0.11243980633976701
7409,104.0941137,497.191935626,-393.097821926,0.20936404239858408
2523,0.0,393.09879261725,-393.09879261725,0.0
8370,0.0395426054,393.13927904474997,-393.09973643934995,0.00010058167017932926
8373,0.0,393.1810986375,-393.1810986375,0.0
7867,0.0,393.18708693925,-393.18708693925,0.0
1899,0.0,393.2145495675,-393.2145495675,0.0
3239,0.0,393.22028573225,-393.22028573225,0.0
162,0.0350443486,393.425252813,-393.39020846439996,8.907498504571601e-05
7244,0.0,393.71797314225,-393.71797314225,0.0
6483,0.0,393.725159691,-393.725159691,0.0
1564,0.0,393.73173669325,-393.73173669325,0.0
5622,0.0,393.75967155425,-393.75967155425,0.0
59,313.080226,706.87093863175,-393.79071263175007,0.4429100256449948
190,0.0,393.82322932075,-393.82322932075,0.0
2975,0.0,393.89368768074996,-393.89368768074996,0.0
6000,0.0,393.97876272350004,-393.97876272350004,0.0
1277,0.0,394.0104662015,-394.0104662015,0.0
6964,0.0,394.01930140775,-394.01930140775,0.0
1719,93.621702,487.69381854874996,-394.07211654874993,0.19196819448445268
644,0.0,394.12612190425,-394.12612190425,0.0
7530,1.108403927,395.24884984,-394.140445913,0.0028043191641022405
8134,0.0,394.19577170775,-394.19577170775,0.0
6892,0.0,394.42896410775,-394.42896410775,0.0
7132,0.0,394.45782809,-394.45782809,0.0
4151,0.0,394.46040002875003,-394.46040002875003,0.0
7397,0.0,394.59327626975,-394.59327626975,0.0
5168,131.033417,525.7188783170001,-394.6854613170001,0.24924616968337737
5190,0.059233898699999996,394.760028632,-394.70079473330003,0.00015005039581950214
2132,0.0,394.75011908249996,-394.75011908249996,0.0
8435,266.402263,661.208160401,-394.805897401,0.40290226066710055
842,0.0,394.86716312825,-394.86716312825,0.0
2116,0.0,394.8747082305,-394.8747082305,0.0
7923,0.0,394.88413044325,-394.88413044325,0.0
3409,0.0,394.94540081525,-394.94540081525,0.0
4142,511.627752,906.7439556960001,-395.11620369600007,0.5642472146870134
1852,0.0,395.11807715825,-395.11807715825,0.0
1036,0.0,395.15905095825,-395.15905095825,0.0
408,0.0,395.2283968385,-395.2283968385,0.0
5359,29.1214813,424.39741356425003,-395.27593226425006,0.0686184229701316
47,0.0,395.325005133,-395.325005133,0.0
2788,0.0,395.4868343,-395.4868343,0.0
5070,0.0590080865,395.55264140975,-395.49363332325,0.00014917884542627825
5631,465.895583,861.393256282,-395.49767328200005,0.5408628162124987
3808,426.807017,822.32816357925,-395.52114657925006,0.519022739806533
5702,483.48363299999994,879.04814616075,-395.56451316075004,0.55000813614318
8284,0.0,395.58513603575,-395.58513603575,0.0
7699,0.0,395.6705464455,-395.6705464455,0.0
8254,0.0,395.67998445625,-395.67998445625,0.0
2692,0.0,395.6913715965,-395.6913715965,0.0
0,0.0,395.81269585675,-395.81269585675,0.0
3379,36.5171549,432.349728276,-395.832573376,0.08446207416655618
981,0.0,395.84737268674996,-395.84737268674996,0.0
2577,302.247454,698.1506593355,-395.9032053355,0.4329258298699501
164,0.0,396.00868917,-396.00868917,0.0
5041,0.0,396.05003410050006,-396.05003410050006,0.0
7533,0.0,396.08980780625,-396.08980780625,0.0
7918,0.0,396.09409361325004,-396.09409361325004,0.0
143,0.0,396.127879071,-396.127879071,0.0
3207,522.95598,919.1079487117499,-396.15196871175,0.568982109407289
2860,0.0,396.1558818995,-396.1558818995,0.0
2084,0.0,396.180655002,-396.180655002,0.0
7531,0.0,396.1958701565,-396.1958701565,0.0
7588,0.0,396.2329491045,-396.2329491045,0.0
7469,0.0,396.240050491,-396.240050491,0.0
363,0.0,396.2710707555,-396.2710707555,0.0
5042,0.0,396.2896178405,-396.2896178405,0.0
407,0.0,396.30520352425,-396.30520352425,0.0
1362,77.141858,473.46659232725,-396.32473432725,0.1629298858402903
7276,0.0,396.386570449,-396.386570449,0.0
1085,0.0,396.4041031225,-396.4041031225,0.0
331,0.0,396.50531597275,-396.50531597275,0.0
3286,0.0,396.52186014775003,-396.52186014775003,0.0
2782,0.0,396.61637232325,-396.61637232325,0.0
8608,79.8331893,476.45403685975003,-396.62084755975,0.1675569581876434
6573,0.0,396.65626975074997,-396.65626975074997,0.0
7570,298.57618,695.23692447675,-396.66074447675,0.42945961162125434
7846,0.0,396.66874902575,-396.66874902575,0.0
7350,0.0,396.75372043525,-396.75372043525,0.0
8572,0.0,396.77540314825,-396.77540314825,0.0
8541,0.0,396.79860764825,-396.79860764825,0.0
8695,0.0,396.836179631,-396.836179631,0.0
7947,0.0,397.0125429485,-397.0125429485,0.0
7868,0.0,397.08416439275,-397.08416439275,0.0
4664,72.0129776,469.113540532,-397.100562932,0.15350863111907787
1147,0.0600689882,397.23786789950003,-397.17779891130004,0.00015121667117592272
5703,459.903383,857.1252765105,-397.2218935105,0.536564951550348
1433,46.7616527,444.018485232,-397.256832532,0.10531465276778364
556,0.0,397.2915102535,-397.2915102535,0.0
6386,0.0,397.353132613,-397.353132613,0.0
1940,0.0,397.40129373275,-397.40129373275,0.0
6498,24.0598731,421.46488941350003,-397.4050163135,0.05708630457069582
1109,0.0,397.41098534225,-397.41098534225,0.0
7636,0.0,397.4252361515,-397.4252361515,0.0
916,0.0,397.54813919275,-397.54813919275,0.0
2276,0.0,397.5762300215,-397.5762300215,0.0
4016,183.268518,580.85274799025,-397.58422999025004,0.3155163134178027
5483,476.748541,874.33933879825,-397.59079779825,0.5452671740814129
1772,0.0,397.6136160535,-397.6136160535,0.0
5043,0.0,397.638958218,-397.638958218,0.0
6478,0.0,397.65472995025,-397.65472995025,0.0
3818,0.0,397.83296665924996,-397.83296665924996,0.0
8371,0.0,397.8781073515,-397.8781073515,0.0
3692,0.551444837,398.516207989,-397.964763152,0.0013837450637176497
330,1.16568534,399.16853481025,-398.00284947025,0.0029202836281518037
6601,0.0,398.07299089975004,-398.07299089975004,0.0
2572,0.0,398.13070750525,-398.13070750525,0.0
7698,0.231045325,398.397186692,-398.16614136699997,0.0005799371384584689
6018,94.55744849999999,492.7422442695,-398.18479576950006,0.19190042949997685
2963,538.050284,936.25559746975,-398.20531346974997,0.5746831152512293
748,0.0,398.249026238,-398.249026238,0.0
2404,0.0,398.25937505925,-398.25937505925,0.0
196,0.0,398.38707211175,-398.38707211175,0.0
5694,0.0,398.3981489305,-398.3981489305,0.0
409,0.0,398.5728346875,-398.5728346875,0.0
2428,0.0,398.71232893275,-398.71232893275,0.0
7148,0.0,398.7310694525,-398.7310694525,0.0
2946,151.473506,550.2326453055,-398.7591393055,0.2752899287547888
3742,0.0,398.79289118625,-398.79289118625,0.0
7654,0.0,398.805529305,-398.805529305,0.0
8538,0.499616905,399.38136659725,-398.88174969225,0.0012509769997678785
1316,0.0,398.89735039100003,-398.89735039100003,0.0
5998,0.0,398.92681136375,-398.92681136375,0.0
4123,59.078614400000006,458.18909227925,-399.11047787925,0.1289393729937471
1181,0.0,399.12326702800004,-399.12326702800004,0.0
6333,0.0,399.12978866075,-399.12978866075,0.0
7268,0.0,399.1922889695,-399.1922889695,0.0
8034,0.019928949825,399.2450837495,-399.225154799675,4.991658153413236e-05
5627,486.93494599999997,886.1672143625,-399.2322683625,0.549484270641644
2596,0.0,399.24924265,-399.24924265,0.0
5484,533.090784,932.409359375,-399.318575375,0.5717346979288147
3164,0.0602059597,399.4846619125,-399.4244559528,0.00015070906417548013
2564,0.0,399.4760311515,-399.4760311515,0.0
1397,0.0,399.55022160025004,-399.55022160025004,0.0
4971,0.0,399.55618526875,-399.55618526875,0.0
8596,0.0,399.58386029125,-399.58386029125,0.0
2265,267.51335,667.09934251425,-399.58599251425,0.4010097635394924
8539,0.0,399.87649079875,-399.87649079875,0.0
580,0.0,400.035590175,-400.035590175,0.0
1365,0.0,400.07312357025,-400.07312357025,0.0
7252,0.0,400.23194628575,-400.23194628575,0.0
843,0.0,400.26178158225,-400.26178158225,0.0
3864,0.0,400.38521262,-400.38521262,0.0
6627,0.0,400.4278704175,-400.4278704175,0.0
7172,0.0,400.4667348725,-400.4667348725,0.0
7084,0.0,400.48755279325,-400.48755279325,0.0
2294,151.230111,551.896346172,-400.66623517200003,0.27401904682813333
2203,8.26183105,409.00632419375,-400.74449314375,0.02019976352709532
7700,0.0,400.76504079849997,-400.76504079849997,0.0
1194,72.0270809,472.84024969775,-400.81316879775,0.15232857353770696
8035,0.0,400.84300984600003,-400.84300984600003,0.0
333,0.0,400.9602312055,-400.9602312055,0.0
5628,535.77454,936.81256451275,-401.03802451275,0.5719122049849449
121,0.0,401.0573927635,-401.0573927635,0.0
2212,0.0,401.05983522875,-401.05983522875,0.0
1148,0.0,401.09610707075,-401.09610707075,0.0
2188,0.0,401.104011741,-401.104011741,0.0
358,0.0,401.189908828,-401.189908828,0.0
5441,284.104134,685.342953053,-401.238819053,0.4145430142965024
7445,0.0,401.24487189675,-401.24487189675,0.0
332,0.0,401.2492438335,-401.2492438335,0.0
940,0.0,401.47935826825,-401.47935826825,0.0
5525,0.0,401.56208757625,-401.56208757625,0.0
1315,0.1008872467,401.66317435474997,-401.56228710805,0.00025117375176575776
3303,521.591393,923.2629837015,-401.6715907015,0.564943468592143
7108,0.0,401.7655460465,-401.7655460465,0.0
2060,0.0,401.77858933325,-401.77858933325,0.0
1205,0.0,401.90657152225,-401.90657152225,0.0
71,0.0,401.9193693975,-401.9193693975,0.0
2396,0.0,401.926435777,-401.926435777,0.0
4469,0.0,401.9703766235,-401.9703766235,0.0
48,0.0,401.99650995475,-401.99650995475,0.0
6834,25.1689982,427.17902958999997,-402.01003139,0.05891908637284406
4968,0.0,402.01859202125,-402.01859202125,0.0
8359,0.0,402.04272386775,-402.04272386775,0.0
8706,0.445162176,402.51515329324997,-402.06999111724997,0.0011059513443205167
4486,0.0,402.12342177924995,-402.12342177924995,0.0
5226,129.777292,531.962256343,-402.18496434300005,0.24395958587024688
7757,0.0,402.2059184475,-402.2059184475,0.0
6922,348.22479599999997,750.44828905425,-402.22349305425007,0.46402237251393663
8372,0.0,402.31450284125,-402.31450284125,0.0
8164,0.0,402.32435847425,-402.32435847425,0.0
2753,128.89135,531.30610233175,-402.41475233175004,0.24259339238103883
6812,0.0,402.42039872625,-402.42039872625,0.0
337,0.0,402.440041029,-402.440041029,0.0
5064,0.0,402.486956998,-402.486956998,0.0
1349,0.0,402.68454104925,-402.68454104925,0.0
5039,0.0,402.76011833,-402.76011833,0.0
5993,236.175605,639.04921147525,-402.87360647524997,0.3695734231252917
3485,0.0,402.8738447935,-402.8738447935,0.0
3807,509.49354900000003,912.37551437375,-402.88196537374995,0.558425276012902
8707,0.0,402.8843335275,-402.8843335275,0.0
3084,487.04819499999996,890.025876475,-402.97768147500005,0.547229251785076
245,0.0,403.073952045,-403.073952045,0.0
7972,0.0,403.09414297225,-403.09414297225,0.0
4200,0.0,403.15314092999995,-403.15314092999995,0.0
4967,0.0,403.24305645825,-403.24305645825,0.0
3098,0.0,403.4087548095,-403.4087548095,0.0
8581,196.608134,600.1693670315,-403.56123303149997,0.32758775184554406
7413,0.0,403.566406438,-403.566406438,0.0
49,0.0,403.578469372,-403.578469372,0.0
7316,0.0,403.587504795,-403.587504795,0.0
6069,0.0,403.589151353,-403.589151353,0.0
4129,0.0,403.5949168425,-403.5949168425,0.0
6810,30.912499,434.57208920200003,-403.659590202,0.07113318985954918
4205,0.0,403.76995799225,-403.76995799225,0.0
3701,0.0,403.79749473325,-403.79749473325,0.0
72,0.0,403.85184548475,-403.85184548475,0.0
5224,352.756916,756.66225919125,-403.90534319125,0.4662012823407355
7505,88.7341034,492.71731555575,-403.98321215575004,0.1800913026972128
1748,0.0,404.012097529,-404.012097529,0.0
7660,0.0,404.0599398115,-404.0599398115,0.0
5523,0.0,404.0718306045,-404.0718306045,0.0
2385,260.182993,664.29912660275,-404.11613360275,0.3916654142523413
1101,0.0,404.213558519,-404.213558519,0.0
6388,0.0,404.21674848025003,-404.21674848025003,0.0
5418,154.317221,558.6064189665,-404.28919796649996,0.2762539338685984
6052,0.0,404.30363417025,-404.30363417025,0.0
1361,65.04543220000001,469.43011506325,-404.38468286325,0.13856254631783343
3050,0.0,404.40697850025,-404.40697850025,0.0
3794,0.0,404.42821551049997,-404.42821551049997,0.0
6597,0.0,404.486562973,-404.486562973,0.0
3863,0.0,404.545979989,-404.545979989,0.0
7493,0.0,404.596509142,-404.596509142,0.0
6194,0.0,404.60512947175,-404.60512947175,0.0
1461,0.0,404.6330064975,-404.6330064975,0.0
5980,0.0,404.69748651075,-404.69748651075,0.0
3209,307.620193,712.32772970275,-404.7075367027501,0.4318520531223962
4686,0.602243828,405.3925228765,-404.7902790485,0.001485581979265778
813,0.0,404.88578226749996,-404.88578226749996,0.0
8708,0.0,405.04320780850003,-405.04320780850003,0.0
533,0.0,405.046996568,-405.046996568,0.0
338,0.0,405.1009680545,-405.1009680545,0.0
8260,0.0,405.11859413474997,-405.11859413474997,0.0
2284,0.0,405.1262745015,-405.1262745015,0.0
1964,0.0,405.1372655735,-405.1372655735,0.0
182,158.000765,563.1652142645,-405.16444926450004,0.2805584590763339
1796,0.0,405.23470418700003,-405.23470418700003,0.0
3817,0.0,405.26776607375,-405.26776607375,0.0
811,0.0,405.29433542025,-405.29433542025,0.0
5629,547.065354,952.5536916157499,-405.48833761574997,0.574314454125664
7476,229.02960000000002,634.52279754925,-405.49319754924994,0.3609477870986591
